Open_time,Buy_1000x_high,sell_1000x_high
2022-01-04 03:00:00,0,0
2022-01-05 03:00:00,661,537
2022-01-06 03:00:00,475,512
2022-01-07 03:00:00,593,528
2022-01-08 03:00:00,558,499
2022-01-09 03:00:00,349,339
2022-01-10 03:00:00,562,470
2022-01-11 03:00:00,452,491
2022-01-12 03:00:00,370,368
2022-01-13 03:00:00,403,625
2022-01-14 03:00:00,378,416
2022-01-15 03:00:00,257,284
2022-01-16 03:00:00,605,413
2022-01-17 03:00:00,354,287
2022-01-18 03:00:00,325,243
2022-01-19 03:00:00,296,226
2022-01-20 03:00:00,346,329
2022-01-21 03:00:00,630,426
2022-01-22 03:00:00,749,598
2022-01-23 03:00:00,463,428
2022-01-24 03:00:00,772,666
2022-01-25 03:00:00,369,388
2022-01-26 03:00:00,746,629
2022-01-27 03:00:00,300,309
2022-01-28 03:00:00,293,329
2022-01-29 03:00:00,226,231
2022-01-30 03:00:00,343,238
2022-01-31 03:00:00,296,325
2022-02-01 03:00:00,500,482
2022-02-02 03:00:00,431,345
2022-02-03 03:00:00,262,302
2022-02-04 03:00:00,480,513
2022-02-05 03:00:00,448,608
2022-02-06 03:00:00,254,250
2022-02-07 03:00:00,678,604
2022-02-08 03:00:00,537,420
2022-02-09 03:00:00,288,234
2022-02-10 03:00:00,581,453
2022-02-11 03:00:00,547,433
2022-02-12 03:00:00,336,343
2022-02-13 03:00:00,306,303
2022-02-14 03:00:00,272,214
2022-02-15 03:00:00,231,224
2022-02-16 03:00:00,399,280
2022-02-17 03:00:00,624,352
2022-02-18 03:00:00,353,259
2022-02-19 03:00:00,189,205
2022-02-20 03:00:00,449,357
2022-02-21 03:00:00,599,460
2022-02-22 03:00:00,485,401
2022-02-23 03:00:00,643,601
2022-02-24 03:00:00,1109,984
2022-02-25 03:00:00,491,506
2022-02-26 03:00:00,607,459
2022-02-27 03:00:00,517,515
2022-02-28 03:00:00,823,1161
2022-03-01 03:00:00,679,602
2022-03-02 03:00:00,471,419
2022-03-03 03:00:00,441,324
2022-03-04 03:00:00,405,302
2022-03-05 03:00:00,193,193
2022-03-06 03:00:00,373,282
2022-03-07 03:00:00,255,261
2022-03-08 03:00:00,273,270
2022-03-09 03:00:00,253,250
2022-03-10 03:00:00,192,176
2022-03-11 03:00:00,539,592
2022-03-12 03:00:00,333,340
2022-03-13 03:00:00,262,206
2022-03-14 03:00:00,183,168
2022-03-15 03:00:00,245,245
2022-03-16 03:00:00,487,479
2022-03-17 03:00:00,264,216
2022-03-18 03:00:00,291,311
2022-03-19 03:00:00,302,291
2022-03-20 03:00:00,260,192
2022-03-21 03:00:00,260,214
2022-03-22 03:00:00,454,459
2022-03-23 03:00:00,432,376
2022-03-24 03:00:00,312,335
2022-03-25 03:00:00,289,238
2022-03-26 03:00:00,174,190
2022-03-27 03:00:00,331,367
2022-03-28 03:00:00,497,461
2022-03-29 03:00:00,566,535
2022-03-30 03:00:00,523,538
2022-03-31 03:00:00,693,486
2022-04-01 03:00:00,435,445
2022-04-02 03:00:00,633,622
2022-04-03 03:00:00,423,443
2022-04-04 03:00:00,462,421
2022-04-05 03:00:00,420,334
2022-04-06 03:00:00,445,390
2022-04-07 03:00:00,242,232
2022-04-08 03:00:00,263,187
2022-04-09 03:00:00,115,127
2022-04-10 03:00:00,314,270
2022-04-11 03:00:00,520,383
2022-04-12 03:00:00,298,304
2022-04-13 03:00:00,218,238
2022-04-14 03:00:00,232,214
2022-04-15 03:00:00,133,141
2022-04-16 03:00:00,147,136
2022-04-17 03:00:00,176,173
2022-04-18 03:00:00,295,269
2022-04-19 03:00:00,187,194
2022-04-20 03:00:00,257,336
2022-04-21 03:00:00,272,232
2022-04-22 03:00:00,181,309
2022-04-23 03:00:00,182,397
2022-04-24 03:00:00,215,196
2022-04-25 03:00:00,292,251
2022-04-26 03:00:00,365,318
2022-04-27 03:00:00,152,172
2022-04-28 03:00:00,211,215
2022-04-29 03:00:00,220,201
2022-04-30 03:00:00,368,328
2022-05-01 03:00:00,209,206
2022-05-02 03:00:00,298,301
2022-05-03 03:00:00,193,190
2022-05-04 03:00:00,364,403
2022-05-05 03:00:00,490,424
2022-05-06 03:00:00,375,395
2022-05-07 03:00:00,368,321
2022-05-08 03:00:00,452,408
2022-05-09 03:00:00,1127,1113
2022-05-10 03:00:00,781,864
2022-05-11 03:00:00,1541,1195
2022-05-12 03:00:00,1136,1056
2022-05-13 03:00:00,1431,1432
2022-05-14 03:00:00,857,875
2022-05-15 03:00:00,613,571
2022-05-16 03:00:00,441,418
2022-05-17 03:00:00,462,465
2022-05-18 03:00:00,636,733
2022-05-19 03:00:00,583,814
2022-05-20 03:00:00,585,642
2022-05-21 03:00:00,225,205
2022-05-22 03:00:00,266,251
2022-05-23 03:00:00,593,726
2022-05-24 03:00:00,520,567
2022-05-25 03:00:00,453,529
2022-05-26 03:00:00,1391,1293
2022-05-27 03:00:00,1130,1077
2022-05-28 03:00:00,550,490
2022-05-29 03:00:00,504,531
2022-05-30 03:00:00,768,626
2022-05-31 03:00:00,775,624
2022-06-01 03:00:00,782,694
2022-06-02 03:00:00,420,422
2022-06-03 03:00:00,315,278
2022-06-04 03:00:00,200,195
2022-06-05 03:00:00,167,201
2022-06-06 03:00:00,349,324
2022-06-07 03:00:00,239,266
2022-06-08 03:00:00,233,203
2022-06-09 03:00:00,386,336
2022-06-10 03:00:00,424,416
2022-06-11 03:00:00,585,797
2022-06-12 03:00:00,822,894
2022-06-13 03:00:00,1339,1431
2022-06-14 03:00:00,975,1088
2022-06-15 03:00:00,1192,1151
2022-06-16 03:00:00,895,815
2022-06-17 03:00:00,548,616
2022-06-18 03:00:00,859,897
2022-06-19 03:00:00,537,579
2022-06-20 03:00:00,645,700
2022-06-21 03:00:00,484,454
2022-06-22 03:00:00,362,373
2022-06-23 03:00:00,352,367
2022-06-24 03:00:00,391,383
2022-06-25 03:00:00,309,298
2022-06-26 03:00:00,373,323
2022-06-27 03:00:00,438,353
2022-06-28 03:00:00,448,447
2022-06-29 03:00:00,674,688
2022-06-30 03:00:00,617,600
2022-07-01 03:00:00,544,581
2022-07-02 03:00:00,292,280
2022-07-03 03:00:00,305,340
2022-07-04 03:00:00,526,542
2022-07-05 03:00:00,763,765
2022-07-06 03:00:00,502,586
2022-07-07 03:00:00,596,600
2022-07-08 03:00:00,542,525
2022-07-09 03:00:00,393,283
2022-07-10 03:00:00,446,383
2022-07-11 03:00:00,500,467
2022-07-12 03:00:00,477,333
2022-07-13 03:00:00,650,555
2022-07-14 03:00:00,564,571
2022-07-15 03:00:00,720,661
2022-07-16 03:00:00,680,648
2022-07-17 03:00:00,572,533
2022-07-18 03:00:00,1632,1598
2022-07-19 03:00:00,1037,1184
2022-07-20 03:00:00,1196,1145
2022-07-21 03:00:00,661,660
2022-07-22 03:00:00,706,699
2022-07-23 03:00:00,442,444
2022-07-24 03:00:00,585,580
2022-07-25 03:00:00,727,824
2022-07-26 03:00:00,528,691
2022-07-27 03:00:00,995,1102
2022-07-28 03:00:00,1123,1133
2022-07-29 03:00:00,1050,1029
2022-07-30 03:00:00,1060,1115
2022-07-31 03:00:00,1326,1268
2022-08-01 03:00:00,996,895
2022-08-02 03:00:00,922,1141
2022-08-03 03:00:00,766,808
2022-08-04 03:00:00,580,536
2022-08-05 03:00:00,823,778
2022-08-06 03:00:00,585,627
2022-08-07 03:00:00,495,544
2022-08-08 03:00:00,1235,1161
2022-08-09 03:00:00,857,868
2022-08-10 03:00:00,1192,1194
2022-08-11 03:00:00,818,875
2022-08-12 03:00:00,599,579
2022-08-13 03:00:00,463,466
2022-08-14 03:00:00,574,607
2022-08-15 03:00:00,658,638
2022-08-16 03:00:00,533,511
2022-08-17 03:00:00,554,627
2022-08-18 03:00:00,416,395
2022-08-19 03:00:00,634,657
2022-08-20 03:00:00,432,439
2022-08-21 03:00:00,360,354
2022-08-22 03:00:00,431,484
2022-08-23 03:00:00,571,568
2022-08-24 03:00:00,346,385
2022-08-25 03:00:00,286,335
2022-08-26 03:00:00,639,650
2022-08-27 03:00:00,469,500
2022-08-28 03:00:00,367,335
2022-08-29 03:00:00,480,502
2022-08-30 03:00:00,627,697
2022-08-31 03:00:00,560,563
2022-09-01 03:00:00,557,578
2022-09-02 03:00:00,688,725
2022-09-03 03:00:00,393,434
2022-09-04 03:00:00,536,550
2022-09-05 03:00:00,682,690
2022-09-06 03:00:00,938,975
2022-09-07 03:00:00,649,650
2022-09-08 03:00:00,769,720
2022-09-09 03:00:00,1245,1263
2022-09-10 03:00:00,601,639
2022-09-11 03:00:00,725,765
2022-09-12 03:00:00,910,932
2022-09-13 03:00:00,926,942
2022-09-14 03:00:00,710,689
2022-09-15 03:00:00,839,916
2022-09-16 03:00:00,575,610
2022-09-17 03:00:00,333,347
2022-09-18 03:00:00,794,817
2022-09-19 03:00:00,857,925
2022-09-20 03:00:00,626,688
2022-09-21 03:00:00,1189,1209
2022-09-22 03:00:00,791,677
2022-09-23 03:00:00,1089,992
2022-09-24 03:00:00,524,435
2022-09-25 03:00:00,608,505
2022-09-26 03:00:00,1098,1097
2022-09-27 03:00:00,851,774
2022-09-28 03:00:00,644,579
2022-09-29 03:00:00,792,788
2022-09-30 03:00:00,834,784
2022-10-01 03:00:00,360,360
2022-10-02 03:00:00,562,572
2022-10-03 03:00:00,622,658
2022-10-04 03:00:00,524,498
2022-10-05 03:00:00,557,532
2022-10-06 03:00:00,545,524
2022-10-07 03:00:00,371,331
2022-10-08 03:00:00,228,202
2022-10-09 03:00:00,377,374
2022-10-10 03:00:00,598,496
2022-10-11 03:00:00,430,406
2022-10-12 03:00:00,357,312
2022-10-13 03:00:00,763,733
2022-10-14 03:00:00,469,443
2022-10-15 03:00:00,196,217
2022-10-16 03:00:00,249,249
2022-10-17 03:00:00,326,368
2022-10-18 03:00:00,538,489
2022-10-19 03:00:00,512,516
2022-10-20 03:00:00,557,566
2022-10-21 03:00:00,687,722
2022-10-22 03:00:00,308,303
2022-10-23 03:00:00,349,359
2022-10-24 03:00:00,430,460
2022-10-25 03:00:00,1064,1229
2022-10-26 03:00:00,772,879
2022-10-27 03:00:00,849,851
2022-10-28 03:00:00,611,597
2022-10-29 03:00:00,833,756
2022-10-30 03:00:00,608,578
2022-10-31 03:00:00,826,812
2022-11-01 03:00:00,498,445
2022-11-02 03:00:00,753,618
2022-11-03 03:00:00,803,755
2022-11-04 03:00:00,1265,1208
2022-11-05 03:00:00,856,741
2022-11-06 03:00:00,661,590
2022-11-07 03:00:00,965,944
2022-11-08 03:00:00,1515,1382
2022-11-09 03:00:00,1302,1013
2022-11-10 03:00:00,1099,912
2022-11-11 03:00:00,824,713
2022-11-12 03:00:00,271,384
2022-11-13 03:00:00,481,475
2022-11-14 03:00:00,495,421
2022-11-15 03:00:00,307,330
2022-11-16 03:00:00,249,278
2022-11-17 03:00:00,356,320
2022-11-18 03:00:00,225,194
2022-11-19 03:00:00,150,117
2022-11-20 03:00:00,512,384
2022-11-21 03:00:00,728,553
2022-11-22 03:00:00,654,623
2022-11-23 03:00:00,471,384
2022-11-24 03:00:00,393,354
2022-11-25 03:00:00,297,267
2022-11-26 03:00:00,233,260
2022-11-27 03:00:00,449,392
2022-11-28 03:00:00,463,473
2022-11-29 03:00:00,518,492
2022-11-30 03:00:00,470,431
2022-12-01 03:00:00,473,490
2022-12-02 03:00:00,818,789
2022-12-03 03:00:00,356,306
2022-12-04 03:00:00,317,353
2022-12-05 03:00:00,415,346
2022-12-06 03:00:00,357,311
2022-12-07 03:00:00,743,684
2022-12-08 03:00:00,429,490
2022-12-09 03:00:00,273,219
2022-12-10 03:00:00,103,121
2022-12-11 03:00:00,387,346
2022-12-12 03:00:00,332,297
2022-12-13 03:00:00,572,497
2022-12-14 03:00:00,293,284
2022-12-15 03:00:00,179,194
2022-12-16 03:00:00,312,261
2022-12-17 03:00:00,184,199
2022-12-18 03:00:00,169,159
2022-12-19 03:00:00,278,155
2022-12-20 03:00:00,155,101
2022-12-21 03:00:00,124,103
2022-12-22 03:00:00,148,166
2022-12-23 03:00:00,124,130
2022-12-24 03:00:00,89,91
2022-12-25 03:00:00,89,70
2022-12-26 03:00:00,94,140
2022-12-27 03:00:00,175,180
2022-12-28 03:00:00,240,231
2022-12-29 03:00:00,179,169
2022-12-30 03:00:00,144,184
2022-12-31 03:00:00,127,119
2023-01-01 03:00:00,123,150
2023-01-02 03:00:00,198,322
2023-01-03 03:00:00,177,186
2023-01-04 03:00:00,249,151
2023-01-05 03:00:00,242,211
2023-01-06 03:00:00,215,186
2023-01-07 03:00:00,129,135
2023-01-08 03:00:00,234,263
2023-01-09 03:00:00,311,287
2023-01-10 03:00:00,183,180
2023-01-11 03:00:00,202,267
2023-01-12 03:00:00,270,294
2023-01-13 03:00:00,273,334
2023-01-14 03:00:00,325,351
2023-01-15 03:00:00,173,181
2023-01-16 03:00:00,196,146
2023-01-17 03:00:00,210,228
2023-01-18 03:00:00,230,189
2023-01-19 03:00:00,127,117
2023-01-20 03:00:00,182,180
2023-01-21 03:00:00,186,211
2023-01-22 03:00:00,142,155
2023-01-23 03:00:00,239,217
2023-01-24 03:00:00,174,101
2023-01-25 03:00:00,168,168
2023-01-26 03:00:00,172,134
2023-01-27 03:00:00,172,180
2023-01-28 03:00:00,108,72
2023-01-29 03:00:00,170,127
2023-01-30 03:00:00,237,131
2023-01-31 03:00:00,139,107
2023-02-01 03:00:00,175,196
2023-02-02 03:00:00,238,214
2023-02-03 03:00:00,360,322
2023-02-04 03:00:00,162,137
2023-02-05 03:00:00,202,168
2023-02-06 03:00:00,122,98
2023-02-07 03:00:00,167,169
2023-02-08 03:00:00,121,93
2023-02-09 03:00:00,288,214
2023-02-10 03:00:00,71,63
2023-02-11 03:00:00,46,68
2023-02-12 03:00:00,109,81
2023-02-13 03:00:00,155,137
2023-02-14 03:00:00,155,72
2023-02-15 03:00:00,288,211
2023-02-16 03:00:00,247,222
2023-02-17 03:00:00,623,630
2023-02-18 03:00:00,242,186
2023-02-19 03:00:00,437,349
2023-02-20 03:00:00,195,167
2023-02-21 03:00:00,161,124
2023-02-22 03:00:00,187,167
2023-02-23 03:00:00,134,130
2023-02-24 03:00:00,148,122
2023-02-25 03:00:00,62,75
2023-02-26 03:00:00,93,97
2023-02-27 03:00:00,160,114
2023-02-28 03:00:00,112,119
2023-03-01 03:00:00,179,149
2023-03-02 03:00:00,151,106
2023-03-03 03:00:00,179,130
2023-03-04 03:00:00,69,86
2023-03-05 03:00:00,91,51
2023-03-06 03:00:00,97,75
2023-03-07 03:00:00,163,94
2023-03-08 03:00:00,169,132
2023-03-09 03:00:00,266,152
2023-03-10 03:00:00,191,139
2023-03-11 03:00:00,176,155
2023-03-12 03:00:00,235,173
2023-03-13 03:00:00,197,170
2023-03-14 03:00:00,250,209
2023-03-15 03:00:00,130,142
2023-03-16 03:00:00,112,93
2023-03-17 03:00:00,168,135
2023-03-18 03:00:00,101,100
2023-03-19 03:00:00,117,103
2023-03-20 03:00:00,107,78
2023-03-21 03:00:00,172,159
2023-03-22 03:00:00,158,140
2023-03-23 03:00:00,106,93
2023-03-24 03:00:00,112,79
2023-03-25 03:00:00,65,40
2023-03-26 03:00:00,53,40
2023-03-27 03:00:00,96,75
2023-03-28 03:00:00,106,111
2023-03-29 03:00:00,155,145
2023-03-30 03:00:00,132,96
2023-03-31 03:00:00,163,188
2023-04-01 03:00:00,80,150
2023-04-02 03:00:00,102,93
2023-04-03 03:00:00,138,117
2023-04-04 03:00:00,219,170
2023-04-05 03:00:00,126,80
2023-04-06 03:00:00,120,78
2023-04-07 03:00:00,123,126
2023-04-08 03:00:00,124,103
2023-04-09 03:00:00,103,59
2023-04-10 03:00:00,112,123
2023-04-11 03:00:00,264,213
2023-04-12 03:00:00,203,134
2023-04-13 03:00:00,224,255
2023-04-14 03:00:00,259,221
2023-04-15 03:00:00,177,148
2023-04-16 03:00:00,230,156
2023-04-17 03:00:00,173,128
2023-04-18 03:00:00,239,274
2023-04-19 03:00:00,230,136
2023-04-20 03:00:00,141,92
2023-04-21 03:00:00,176,85
2023-04-22 03:00:00,74,52
2023-04-23 03:00:00,65,59
2023-04-24 03:00:00,66,58
2023-04-25 03:00:00,71,67
2023-04-26 03:00:00,191,170
2023-04-27 03:00:00,82,94
2023-04-28 03:00:00,89,88
2023-04-29 03:00:00,85,106
2023-04-30 03:00:00,126,96
2023-05-01 03:00:00,99,66
2023-05-02 03:00:00,93,71
2023-05-03 03:00:00,62,71
2023-05-04 03:00:00,53,56
2023-05-05 03:00:00,106,61
2023-05-06 03:00:00,63,59
2023-05-07 03:00:00,68,57
2023-05-08 03:00:00,186,110
2023-05-09 03:00:00,149,88
2023-05-10 03:00:00,116,59
2023-05-11 03:00:00,74,75
2023-05-12 03:00:00,64,96
2023-05-13 03:00:00,50,31
2023-05-14 03:00:00,61,37
2023-05-15 03:00:00,78,68
2023-05-16 03:00:00,54,45
2023-05-17 03:00:00,156,111
2023-05-18 03:00:00,173,86
2023-05-19 03:00:00,85,97
2023-05-20 03:00:00,81,79
2023-05-21 03:00:00,85,55
2023-05-22 03:00:00,78,69
2023-05-23 03:00:00,91,72
2023-05-24 03:00:00,122,81
2023-05-25 03:00:00,87,82
2023-05-26 03:00:00,91,115
2023-05-27 03:00:00,109,105
2023-05-28 03:00:00,113,141
2023-05-29 03:00:00,87,101
2023-05-30 03:00:00,129,107
2023-05-31 03:00:00,146,107
2023-06-01 03:00:00,92,75
2023-06-02 03:00:00,77,135
2023-06-03 03:00:00,72,119
2023-06-04 03:00:00,115,117
2023-06-05 03:00:00,230,265
2023-06-06 03:00:00,184,98
2023-06-07 03:00:00,130,143
2023-06-08 03:00:00,203,143
2023-06-09 03:00:00,111,81
2023-06-10 03:00:00,381,212
2023-06-11 03:00:00,129,122
2023-06-12 03:00:00,147,129
2023-06-13 03:00:00,150,143
2023-06-14 03:00:00,194,184
2023-06-15 03:00:00,293,192
2023-06-16 03:00:00,152,166
2023-06-17 03:00:00,120,142
2023-06-18 03:00:00,109,110
2023-06-19 03:00:00,125,133
2023-06-20 03:00:00,173,227
2023-06-21 03:00:00,234,239
2023-06-22 03:00:00,249,196
2023-06-23 03:00:00,336,262
2023-06-24 03:00:00,145,150
2023-06-25 03:00:00,285,277
2023-06-26 03:00:00,331,257
2023-06-27 03:00:00,107,104
2023-06-28 03:00:00,112,91
2023-06-29 03:00:00,194,202
2023-06-30 03:00:00,227,243
2023-07-01 03:00:00,213,262
2023-07-02 03:00:00,163,258
2023-07-03 03:00:00,164,147
2023-07-04 03:00:00,220,158
2023-07-05 03:00:00,124,80
2023-07-06 03:00:00,95,85
2023-07-07 03:00:00,57,71
2023-07-08 03:00:00,54,31
2023-07-09 03:00:00,80,46
2023-07-10 03:00:00,83,75
2023-07-11 03:00:00,82,86
2023-07-12 03:00:00,112,71
2023-07-13 03:00:00,223,303
2023-07-14 03:00:00,185,169
2023-07-15 03:00:00,81,66
2023-07-16 03:00:00,114,79
2023-07-17 03:00:00,153,126
2023-07-18 03:00:00,136,83
2023-07-19 03:00:00,81,56
2023-07-20 03:00:00,175,247
2023-07-21 03:00:00,195,204
2023-07-22 03:00:00,104,80
2023-07-23 03:00:00,123,104
2023-07-24 03:00:00,143,88
2023-07-25 03:00:00,95,60
2023-07-26 03:00:00,84,66
2023-07-27 03:00:00,99,82
2023-07-28 03:00:00,124,91
2023-07-29 03:00:00,46,40
2023-07-30 03:00:00,88,65
2023-07-31 03:00:00,155,139
2023-08-01 03:00:00,171,137
2023-08-02 03:00:00,99,96
2023-08-03 03:00:00,106,70
2023-08-04 03:00:00,74,70
2023-08-05 03:00:00,54,33
2023-08-06 03:00:00,89,68
2023-08-07 03:00:00,98,80
2023-08-08 03:00:00,131,77
2023-08-09 03:00:00,106,94
2023-08-10 03:00:00,87,78
2023-08-11 03:00:00,94,90
2023-08-12 03:00:00,52,59
2023-08-13 03:00:00,97,103
2023-08-14 03:00:00,106,101
2023-08-15 03:00:00,145,92
2023-08-16 03:00:00,152,164
2023-08-17 03:00:00,245,248
2023-08-18 03:00:00,127,98
2023-08-19 03:00:00,64,55
2023-08-20 03:00:00,55,41
2023-08-21 03:00:00,95,52
2023-08-22 03:00:00,204,208
2023-08-23 03:00:00,205,220
2023-08-24 03:00:00,149,130
2023-08-25 03:00:00,196,175
2023-08-26 03:00:00,146,115
2023-08-27 03:00:00,143,141
2023-08-28 03:00:00,267,290
2023-08-29 03:00:00,184,252
2023-08-30 03:00:00,155,127
2023-08-31 03:00:00,397,395
2023-09-01 03:00:00,217,172
2023-09-02 03:00:00,81,87
2023-09-03 03:00:00,150,118
2023-09-04 03:00:00,174,200
2023-09-05 03:00:00,133,152
2023-09-06 03:00:00,215,217
2023-09-07 03:00:00,119,171
2023-09-08 03:00:00,108,98
2023-09-09 03:00:00,59,66
2023-09-10 03:00:00,167,234
2023-09-11 03:00:00,305,309
2023-09-12 03:00:00,178,234
2023-09-13 03:00:00,160,133
2023-09-14 03:00:00,184,141
2023-09-15 03:00:00,175,141
2023-09-16 03:00:00,146,80
2023-09-17 03:00:00,153,60
2023-09-18 03:00:00,196,148
2023-09-19 03:00:00,252,98
2023-09-20 03:00:00,102,66
2023-09-21 03:00:00,132,104
2023-09-22 03:00:00,107,118
2023-09-23 03:00:00,74,99
2023-09-24 03:00:00,103,83
2023-09-25 03:00:00,149,186
2023-09-26 03:00:00,164,188
2023-09-27 03:00:00,136,143
2023-09-28 03:00:00,188,189
2023-09-29 03:00:00,139,163
2023-09-30 03:00:00,108,121
2023-10-01 03:00:00,138,159
2023-10-02 03:00:00,235,265
2023-10-03 03:00:00,160,117
2023-10-04 03:00:00,175,128
2023-10-05 03:00:00,115,155
2023-10-06 03:00:00,108,91
2023-10-07 03:00:00,124,98
2023-10-08 03:00:00,145,93
2023-10-09 03:00:00,228,200
2023-10-10 03:00:00,106,132
2023-10-11 03:00:00,107,82
2023-10-12 03:00:00,168,171
2023-10-13 03:00:00,98,112
2023-10-14 03:00:00,83,61
2023-10-15 03:00:00,110,178
2023-10-16 03:00:00,206,206
2023-10-17 03:00:00,128,145
2023-10-18 03:00:00,156,106
2023-10-19 03:00:00,183,127
2023-10-20 03:00:00,322,369
2023-10-21 03:00:00,268,326
2023-10-22 03:00:00,271,289
2023-10-23 03:00:00,619,699
2023-10-24 03:00:00,543,422
2023-10-25 03:00:00,340,299
2023-10-26 03:00:00,458,368
2023-10-27 03:00:00,361,265
2023-10-28 03:00:00,224,160
2023-10-29 03:00:00,302,272
2023-10-30 03:00:00,500,572
2023-10-31 03:00:00,404,334
2023-11-01 03:00:00,537,505
2023-11-02 03:00:00,469,407
2023-11-03 03:00:00,310,274
2023-11-04 03:00:00,289,293
2023-11-05 03:00:00,514,558
2023-11-06 03:00:00,463,498
2023-11-07 03:00:00,351,320
2023-11-08 03:00:00,519,516
2023-11-09 03:00:00,672,540
2023-11-10 03:00:00,483,511
2023-11-11 03:00:00,702,687
2023-11-12 03:00:00,627,623
2023-11-13 03:00:00,526,383
2023-11-14 03:00:00,403,343
2023-11-15 03:00:00,483,516
2023-11-16 03:00:00,532,451
2023-11-17 03:00:00,310,193
2023-11-18 03:00:00,309,236
2023-11-19 03:00:00,328,304
2023-11-20 03:00:00,318,286
2023-11-21 03:00:00,403,414
2023-11-22 03:00:00,444,410
2023-11-23 03:00:00,258,215
2023-11-24 03:00:00,499,396
2023-11-25 03:00:00,261,211
2023-11-26 03:00:00,348,273
2023-11-27 03:00:00,511,540
2023-11-28 03:00:00,504,432
2023-11-29 03:00:00,383,315
2023-11-30 03:00:00,605,864
2023-12-01 03:00:00,280,204
2023-12-02 03:00:00,319,247
2023-12-03 03:00:00,358,368
2023-12-04 03:00:00,581,525
2023-12-05 03:00:00,774,952
2023-12-06 03:00:00,759,666
2023-12-07 03:00:00,516,438
2023-12-08 03:00:00,798,819
2023-12-09 03:00:00,520,545
2023-12-10 03:00:00,444,337
2023-12-11 03:00:00,521,442
2023-12-12 03:00:00,740,646
2023-12-13 03:00:00,463,475
2023-12-14 03:00:00,685,434
2023-12-15 03:00:00,637,514
2023-12-16 03:00:00,336,313
2023-12-17 03:00:00,329,260
2023-12-18 03:00:00,354,337
2023-12-19 03:00:00,325,198
2023-12-20 03:00:00,695,570
2023-12-21 03:00:00,1390,1291
2023-12-22 03:00:00,491,406
2023-12-23 03:00:00,723,760
2023-12-24 03:00:00,889,707
2023-12-25 03:00:00,802,627
2023-12-26 03:00:00,478,298
2023-12-27 03:00:00,417,280
2023-12-28 03:00:00,272,171
2023-12-29 03:00:00,288,199
2023-12-30 03:00:00,189,143
2023-12-31 03:00:00,301,207
2024-01-01 03:00:00,258,260
2024-01-02 03:00:00,258,188
2024-01-03 03:00:00,438,254
2024-01-04 03:00:00,417,342
2024-01-05 03:00:00,383,196
2024-01-06 03:00:00,209,111
2024-01-07 03:00:00,290,185
2024-01-08 03:00:00,356,299
2024-01-09 03:00:00,289,179
2024-01-10 03:00:00,564,380
2024-01-11 03:00:00,565,364
2024-01-12 03:00:00,412,226
2024-01-13 03:00:00,211,145
2024-01-14 03:00:00,118,99
2024-01-15 03:00:00,204,122
2024-01-16 03:00:00,248,180
2024-01-17 03:00:00,285,119
2024-01-18 03:00:00,367,227
2024-01-19 03:00:00,379,224
2024-01-20 03:00:00,169,104
2024-01-21 03:00:00,207,99
2024-01-22 03:00:00,446,251
2024-01-23 03:00:00,388,243
2024-01-24 03:00:00,212,185
2024-01-25 03:00:00,191,201
2024-01-26 03:00:00,270,285
2024-01-27 03:00:00,267,223
2024-01-28 03:00:00,324,402
2024-01-29 03:00:00,510,501
2024-01-30 03:00:00,306,282
2024-01-31 03:00:00,270,244
2024-02-01 03:00:00,172,219
2024-02-02 03:00:00,252,272
2024-02-03 03:00:00,149,123
2024-02-04 03:00:00,172,159
2024-02-05 03:00:00,243,223
2024-02-06 03:00:00,241,236
2024-02-07 03:00:00,270,300
2024-02-08 03:00:00,377,450
2024-02-09 03:00:00,467,410
2024-02-10 03:00:00,337,207
2024-02-11 03:00:00,303,272
2024-02-12 03:00:00,494,522
2024-02-13 03:00:00,373,354
2024-02-14 03:00:00,451,548
